"id","source","pmid","doi","title","authorString","journalTitle","pubYear","journalIssn","pageInfo","pubType","isOpenAccess","inEPMC","inPMC","hasPDF","hasBook","hasSuppl","citedByCount","hasReferences","hasTextMinedTerms","hasDbCrossReferences","hasLabsLinks","hasTMAccessionNumbers","firstIndexDate","firstPublicationDate","issue","journalVolume","pmcid","versionNumber","fullTextIdList.fullTextId","bookOrReportDetails.publisher","bookOrReportDetails.yearOfPublication","tmAccessionTypeList.accessionType","dbCrossReferenceList.dbName","bookid","bookOrReportDetails.comprisingTitle","bookOrReportDetails.seriesName"
"41887286","MED","41887286","10.1016/j.tjnut.2026.101493","The Effect of Vitamin D3 Supplementation on Vitamin D Status and Associated Health Outcomes in Children: A Randomized Controlled Trial.","Royle E, Glatt DU, McSorley EM, Pourshahidi K, Armstrong DJ, Grimley L, Slevin MM, Henry CO, McMullan JE, Iniesta RR, McCluskey JT, Gleeson N, Magee PJ.","J Nutr","2026","0022-3166; 1541-6100; ","101493","journal article","N","N","N","N","N","N",0,"Y","Y","N","Y","Y","2026-03-27","2026-03-24",NA,NA,NA,NA,NA,NA,NA,"nct",NA,NA,NA,NA
"41873830","MED","41873830","10.1111/jmi.70078","Building capacity in imaging data management.","Velasquez SM, Fletcher G, Burel JM, Parsons M, Swedlow J, Hartley M, Bagia S, Beckett A, Crichton JH, Cross SJ, Foulkes DM, Grimshaw J, Held M, Ho K, Jones M, Lee M, Marcello M, Marcotti S, Markus R, McConnell G, Thomas SG, West SJ, Wheeler A, Küpcü Yoldaş A.","J Microsc","2026","0022-2720; 1365-2818; ",NA,"journal article","N","N","N","N","N","N",0,"Y","N","N","Y","N","2026-03-24","2026-03-24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41160274","MED","41160274","10.1245/s10434-025-18666-y","ASO Author Reflections: Impact of Preoperative Sarcopenia on Patient Survival after Esophagectomy for Cancer.","Aiolfi A, Bona D, Bonitta G, Bonavina L.","Ann Surg Oncol","2026","1068-9265; 1534-4681; ","2139-2140","journal article","N","N","N","N","N","N",1,"Y","N","N","N","N","2025-10-29","2025-10-29","3","33",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42164970","MED","42164970","10.1017/ash.2026.10405","Convergence of multidrug resistance with biofilm formation and hypermucoviscosity in &lt;i&gt;Klebsiella pneumoniae&lt;/i&gt; from tertiary-care hospitals in Northwestern Pakistan.","Waheed A, Khan TA, Ahmad S, Ahmed F, Khan Z.","Antimicrob Steward Healthc Epidemiol","2026","2732-494x","e143","journal article","N","N","N","N","N","N",0,"N","N","N","N","N","2026-05-21","2026-05-13","1","6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41412021","MED","41412021","10.1016/j.media.2025.103913","BIASNet: A bidirectional feature alignment and semantics-guided network for weakly-supervised medical image registration.","Xie H, Gao X, Zheng G.","Med Image Anal","2026","1361-8415; 1361-8423; ","103913","journal article","N","N","N","N","N","N",0,"Y","Y","N","N","N","2025-12-19","2025-12-12",NA,"109",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41506309","MED","41506309","10.1016/j.actbio.2026.01.003","Biodegradable sodium citrate-treated hyaluronic acid microspheres for genicular artery embolization.","Dowling KI, Hidjir T, Zhang L, Carlo BD, Shakeri A, Cheung KK, Young EWK, Radisic M, Moeini M, Mafeld S, Matsuura N.","Acta Biomater","2026","1742-7061; 1878-7568; ","724-737","journal article","N","N","N","N","N","N",0,"Y","Y","N","N","N","2026-01-09","2026-01-06",NA,"212",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41260514","MED","41260514","10.1016/j.canlet.2025.218150","ANGPTL3 promotes colorectal carcinoma progression and metastasis through regulating COL1A2 transcription via interacting with integrin αVβ3.","Chen Z, Liang Z, Cai T, Yang X, Jie H, Xiao W, Zheng X, Liu H, Huang L, Xiong L, Li G, Kang L.","Cancer Lett","2026","0304-3835; 1872-7980; ","218150","journal article","N","N","N","N","N","N",0,"Y","Y","N","N","N","2025-11-20","2025-11-17",NA,"638",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41353683","MED","41353683","10.1007/s10620-025-09587-7","A Case of Extraluminal-Growing Small Intestinal Stromal Tumor Presenting as Longitudinal Ulcer Diagnosed with the Aid of Endoscopic Ultrasound.","Zhongcheng L, Lai S, Lou X, Ke J, Guo Q.","Dig Dis Sci","2026","0163-2116; 1573-2568; ","1600-1602","journal article","N","N","N","N","N","N",0,"Y","N","N","N","N","2025-12-08","2025-12-07","5","71",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41071484","MED","41071484","10.1007/s12010-025-05403-0","Design of a Nano-Functionalized Lab-on-Paper Optical Sensing Platform for On-Site Detection of Ascorbic Acid in Natural Fruit Juices.","Chaman H, Alanazi SJF, Farooq MU, Nasir M, Andreescu S, Hayat A.","Appl Biochem Biotechnol","2025","0273-2289; 1559-0291; ","7464-7476","journal article","N","N","N","N","N","N",0,"Y","Y","N","N","N","2025-10-10","2025-10-10","11","197",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42209941","MED","42209941","10.1186/s11671-026-04663-x","Electromagnetohydrodynamic flow and heat transfer of a dusty hybrid nanofluid over a rotating disk in a porous medium. ","Grace DS, Durgaprasad P.","Discov Nano","2026","2731-9229","227","journal article","N","N","N","N","N","N",0,"Y","N","N","N","N","2026-05-30","2026-05-28","1","21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41619501","MED","41619501","10.1016/j.media.2026.103962","DPFR: Semi-supervised gland segmentation via density perturbation and feature recalibration.","Yu J, Liu Y.","Med Image Anal","2026","1361-8415; 1361-8423; ","103962","journal article","N","N","N","N","N","N",0,"Y","Y","N","N","N","2026-02-06","2026-01-27",NA,"110",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41411777","MED","41411777","10.1016/j.cmpb.2025.109209","A subject-based association network defines new pediatric sleep apnea phenotypes with different odds of recovery after treatment.","Gutiérrez-Tobal GC, Gomez-Pilar J, Ferreira-Santos D, Pereira-Rodrigues P, Álvarez D, Campo FD, Gozal D, Hornero R.","Comput Methods Programs Biomed","2026","0169-2607; 1872-7565; ","109209","journal article","N","N","N","N","N","N",0,"Y","Y","N","N","N","2025-12-19","2025-12-15",NA,"275",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41831776","MED","41831776","10.1016/j.ad.2026.104620","Cutaneous Melanoma: Association of Histopathological Subtypes and Breslow Thickness With Occupation and Residence in an Observational Study of 2486 Patients.","Angel-Baldo J, Stoicev O, Barceló C, Matas-Nadal C, Soria X, Gatius S, Murata P, Nagore E, Marti RM.","Actas Dermosifiliogr","2026","1578-2190","104620","journal article","N","N","N","N","N","N",0,"Y","Y","N","N","N","2026-03-15","2026-03-12","6","117",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41821056","MED","41821056","10.1186/s13018-026-06745-z","Influencing factors on mechanical properties of tendon-suture system during graft preparation: a multiple linear regression analysis.","Dong A, Ma C, Yang S, Guo J, Zhao Z.","J Orthop Surg Res","2026","1749-799x",NA,"journal article","N","N","N","N","N","N",0,"N","Y","N","N","N","2026-03-13","2026-03-12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41161361","MED","41161361","10.1016/j.neuroimage.2025.121555","Disrupted temporal structure of the M/EEG meta-states sequencing in Alzheimer's disease.","Sandonís-Fernández M, Núñez P, Tola-Arribas MA, Cano M, Hoshi H, Shigihara Y, Poza J, Gómez C.","Neuroimage","2025","1053-8119; 1095-9572; ","121555","journal article","N","N","N","N","N","N",0,"Y","Y","N","Y","N","2025-10-30","2025-10-27",NA,"322",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41537135","MED","41537135","10.1007/s13755-025-00426-7","Protein-protein interaction extraction enhanced by entity semantic representation.","He X, Li B, Xu X, Lu H, Chi J.","Health Inf Sci Syst","2026","2047-2501","28","journal article","N","N","N","N","N","N",0,"N","N","N","N","N","2026-01-15","2026-01-13","1","14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41401762","MED","41401762","10.1016/j.anireprosci.2025.108076","Investigating the plasma membrane composition and osmotic tolerance of domestic felid (Felis catus) spermatozoa as a model for non-domestic felids.","Lugo EA, Graham JK, Gillis JD, Barfield JP.","Anim Reprod Sci","2026","0378-4320; 1873-2232; ","108076","journal article","N","N","N","N","N","N",0,"Y","Y","N","Y","N","2025-12-17","2025-12-13",NA,"285",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41936505","MED","41936505","10.1016/j.jcct.2026.03.006","Long-term prognostic significance of negative CT-derived fractional flow reserve in patients with stable CAD: A meta-analysis of reconstructed time-to-event data.","Narimani-Javid R, Tavakoli K, Dastjerdi P, Parastooei B, Najafinezhad F, Aghaei M, Javadi M, Haseeb Ul Rasool M, Movahedi N, Alsaid A, Khalique O, Sørensen TB, Hosseini K.","J Cardiovasc Comput Tomogr","2026","1934-5925; 1876-861x; ","S1934-5925(26)00057-2","journal article","N","N","N","N","N","N",0,"N","N","N","Y","N","2026-04-07","2026-04-04",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41787884","MED","41787884","10.1021/jacs.5c17859","Macrocyclic Peptides Containing an Imidazopyridinium (IP&lt;sup&gt;+&lt;/sup&gt;) Unit Display Enhanced Passive Cell Permeability.","Li B, Parker J, Briggs S, Dong J, Wang C, Fu CW, Burke JM, Kodadek T.","J Am Chem Soc","2026","0002-7863; 1520-5126; ","13581-13591","journal article","N","N","N","N","N","N",0,"Y","Y","N","N","N","2026-03-07","2026-03-05","13","148",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41325788","MED","41325788","10.1016/j.yexcr.2025.114847","Ferroptosis modulates invasion and migration in prostate cancer PC-3M subclones.","Rao Y, Liu S, Ma A, Xu L, Guo J, Sun Z.","Exp Cell Res","2026","0014-4827; 1090-2422; ","114847","journal article","N","N","N","N","N","N",0,"Y","Y","N","Y","N","2025-12-03","2025-11-29","2","454",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41813968","MED","41813968","10.1038/s43588-026-00963-5","BrainParc: unified lifespan brain parcellation from structural magnetic resonance images.","Liu J, Liu F, Sun K, Cui Z, Sun T, Cao Z, Huang J, Bai S, Wang Y, Dou Y, Zhang K, Jiang C, Ge Y, Zhang H, Shi F, Shen D.","Nat Comput Sci","2026","2662-8457",NA,"journal article","N","N","N","N","N","N",0,"Y","Y","N","Y","N","2026-03-12","2026-03-11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42043483","MED","42043483","10.1007/s13258-026-01771-x","Platform-dependent performance of P2A and IRES linkers in multicistronic gene expression.","Ju M, Han J.","Genes Genomics","2026","1976-9571; 2092-9293; ",NA,"journal article","N","N","N","N","N","N",0,"Y","N","N","N","N","2026-04-27","2026-04-27",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41524680","MED","41524680","10.1111/maq.70054","Caring for the institution: An ethnography of quality assurance policy in U.S. rural primary care.","Warpinski CL.","Med Anthropol Q","2026","0745-5194","e70054","journal article","N","N","N","N","N","N",0,"N","N","N","N","N","2026-01-13","2026-01-12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42205044","MED","42205044","10.1017/jme.2025.10188","Using Supported Decision-Making to Promote Value-Aligned Research Participation.","Pan S, Dinerstein RD, Wendler D.","J Law Med Ethics","2026","1073-1105; 1748-720x; ","27-36","journal article","N","N","N","N","N","N",0,"N","N","N","N","N","2026-05-29","2026-05-28","s2","54",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41713252","MED","41713252","10.1016/j.forsciint.2026.112887","Dissolved organic matter: Unraveling the role of organic carbon from the hypogeal cadaver decomposition island.","Tagliabue G, Masseroli A, Golinelli A, Tambone F, Cattaneo C, Trombino L.","Forensic Sci Int","2026","0379-0738; 1872-6283; ","112887","journal article","N","N","N","N","N","N",0,"Y","N","N","Y","N","2026-02-20","2026-02-14",NA,"383",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41151473","MED","41151473","10.1016/j.bios.2025.118160","Homogeneous electrochemical protein assay based on repeated DNA hairpin self-folding and catalyzed extension.","Chai H, Lu J, Liu X, Miao P.","Biosens Bioelectron","2026","0956-5663; 1873-4235; ","118160","journal article","N","N","N","N","N","N",0,"Y","Y","N","Y","N","2025-10-29","2025-10-25",NA,"293",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41407939","MED","41407939","10.1007/s12022-025-09897-6","Adult Pancreatoblastoma: A Challenge in the Differential Diagnosis of Pancreatic Neuroendocrine Neoplasms.","Guastafierro V, Bouklas DP, Pancetti S, Uccella S.","Endocr Pathol","2025","1046-3976; 1559-0097; ","52","journal article","N","N","N","N","N","N",0,"Y","N","N","N","N","2025-12-18","2025-12-18","1","36",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41618802","MED","41618802","10.1002/mabi.202500568","Bacteriophage and Nitric Oxide Combined Release from a Dual Hydrogel Matrix for Wound Healing Applications.","Wilson SN, Goodman AB, Sapkota A, Joshi N, Chatterton A, Brisbois EJ, Handa H.","Macromol Biosci","2026","1616-5187; 1616-5195; ","e00568","journal article","N","N","N","N","N","N",0,"Y","Y","N","N","N","2026-02-06","2026-02-01","2","26",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41427510","MED","41427510","10.1021/acs.analchem.5c05221","A Laser-Engraved Wearable Patch Aptasensor Based on Tetrahedral DNA Nanostructures for In Situ Detection of Cortisol in Sweat.","Zheng R, Zhang S, Yu W, Mei Y, Zhan Q, Lin Z, Xue B, Fan J, Liu B, Zhao YD, Chen W.","Anal Chem","2026","0003-2700; 1520-6882; ","4538-4547","journal article","N","N","N","N","N","N",0,"Y","Y","N","N","N","2025-12-22","2025-12-22","6","98",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41616887","MED","41616887","10.1016/j.actbio.2026.01.048","Co-delivery of human adipose-derived stromal cells and endothelial colony-forming cells in cell-assembled decellularized adipose tissue scaffolds for applications in soft tissue regeneration.","From SA, Walker JT, Gillis CJ, Ronald JA, Hess DA, Flynn LE.","Acta Biomater","2026","1742-7061; 1878-7568; ","167-181","journal article","N","N","N","N","N","N",0,"Y","Y","N","N","N","2026-02-06","2026-01-28",NA,"213",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41520862","MED","41520862","10.1016/j.brainres.2026.150161","Aperiodic slope reflects glutamatergic tone in the human brain.","Sheldon AA, Moser HR, Abdullahi KS, Allison KD, Mulder CB, Montoya SA, Sponheim SR, Marjańska M, Schallmo MP.","Brain Res","2026","0006-8993; 1872-6240; ","150161","journal article","N","N","N","N","N","N",0,"Y","Y","N","N","N","2026-01-13","2026-01-09",NA,"1874",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41895019","MED","41895019","10.1016/j.biomaterials.2026.124155","pH-gated aggregation of Cu-phycocyanin nanoparticles for precise induction of lysosomal membrane permeabilization and synchronized multimodal tumor cell death.","Zhang X, Huang Z, Han Y, Hua M, Tan J, Liu Y, Ran J, Wang H, Deng Z, Yang C, Ren F, Liu H, Li Z.","Biomaterials","2026","0142-9612; 1878-5905; ","124155","journal article","N","N","N","N","N","N",0,"Y","Y","N","N","N","2026-03-28","2026-03-23",NA,"332",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41723313","MED","41723313","10.1007/s11626-026-01162-2","Establishment and characterization of a cell line (OS-MM) originating from a human malignant melanoma of the oral mucosa.","Shintani T, Hamada A, Yamasaki S, Jono Y, Koizumi K, Tani R, Sakamoto A, Kudo Y, Kajiya M, Yanamoto S, Okamoto T.","In Vitro Cell Dev Biol Anim","2026","1071-2690; 1543-706x; ",NA,"journal article","N","N","N","N","N","N",0,"Y","Y","N","N","N","2026-02-22","2026-02-21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41219678","MED","41219678","10.1007/s12185-025-04105-x","BRD9 depletion-mediated ALOX5 upregulation via chromatin dysregulation induces ferroptosis in SF3B1-mutant hematopoiesis.","Saika W, Yamazaki H, Tanaka S, Lin M, Oshima S, Gao Z, Nomura M, Zang W, Koike Y, Xiao M, Ito H, Matsumoto N, Yamasaki T, Nishimura K, Murata M, Inoue D.","Int J Hematol","2026","0925-5710; 1865-3774; ","342-355","journal article","N","N","N","N","N","N",0,"Y","Y","N","Y","N","2025-11-12","2025-11-11","3","123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41241025","MED","41241025","10.1016/j.rec.2025.11.001","Urban green space and risk of cardiovascular disease and mortality among residents of the same area: updated retrospective cohort study in South Korea.","Park SJ, Kim JH, Seo S, Yu J, Song J, Kim HJ, Park S, Jeong S, Park SM.","Rev Esp Cardiol (Engl Ed)","2025","1885-5857","S1885-5857(25)00317-2","journal article","N","N","N","N","N","N",0,"N","Y","N","N","N","2025-11-16","2025-11-13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41495623","MED","41495623","10.4103/nrr.nrr-d-25-01394","Delta9-tetrahydrocannabinol: A blunt weapon or a double-edged sword for virus-induced neuroinflammation.","Van Zandt AR, Horn MD, MacLean AG.","Neural Regen Res","2026","1673-5374; 1876-7958; ","4237-4238","journal article","N","N","N","N","N","N",0,"Y","N","N","N","N","2026-01-08","2026-01-02","9","21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41272256","MED","41272256","10.1007/s10815-025-03751-8","Novel missense variants in COX15 cause oocyte degeneration and female infertility.","Yu R, Zhang X, Dou Q, Li C, Ye Z, Xu F, Xiong C, Chen B, Wang W, Li Q, Wang L, Sang Q, Zhang Z.","J Assist Reprod Genet","2026","1058-0468; 1573-7330; ","433-442","journal article","N","N","N","N","N","N",0,"Y","Y","N","N","N","2025-11-23","2025-11-22","2","43",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41997518","MED","41997518","10.1016/j.ajog.2026.04.013","Transcriptomic evidence of remodeling in postpartum levator ani muscle associated with maternal age and recovery time after first vaginal delivery.","Swenson CW, Pouladi N, Zabriskie HA, Bourrant PE, Li J, Wilson LS, Drummond MJ, Lussier YA.","Am J Obstet Gynecol","2026","0002-9378; 1097-6868; ","S0002-9378(26)00193-6","journal article","N","N","N","N","N","N",0,"Y","Y","N","Y","N","2026-04-18","2026-04-15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41665213","MED","41665213","10.1002/jbma.70048","Heparin-Modified Aligned Collagen Scaffolds Enhance In Vitro Myogenesis.","Bandara GC, Boudreau RD, Wyatt W, Caliari SR.","J Biomed Mater Res A","2026","1549-3296; 1552-4965; ","e70048","journal article","N","N","N","N","N","N",0,"Y","Y","N","N","N","2026-02-10","2026-02-01","2","114",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41621039","MED","41621039","10.1007/s10529-026-03687-8","Quantitative analysis of genome truncation patterns in oversized adeno-associated virus vectors.","Yang Y, Wang D, Yuan Y, Zhang C, Liu X.","Biotechnol Lett","2026","1573-6776","27","journal article","N","N","N","N","N","N",0,"Y","Y","N","N","N","2026-02-06","2026-02-01","1","48",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41204823","MED","41204823","10.1115/1.4070322","A New Quantitative Index of Trabecular Bone Microstructural Organization and Its Association With Tissue Failure in Human Vertebrae.","Cox JM, Musa DM, Cole JH.","J Biomech Eng","2026","0148-0731; 1528-8951; ","021010","journal article","N","N","N","N","N","N",0,"Y","Y","N","N","N","2025-11-09","2026-02-01","2","148",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42036835","MED","42036835","10.1111/cea.70327","Evaluating Basophil Histamine Content as a Biomarker for Omalizumab Responsiveness in Chronic Spontaneous Urticaria.","Zhang DG, Baumann K, Grattan C, Skov PS, Thomsen SF.","Clin Exp Allergy","2026","0954-7894; 1365-2222; ",NA,"journal article","N","N","N","N","N","N",0,"Y","N","N","Y","N","2026-04-27","2026-04-26",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41985901","MED","41985901","10.1093/eurheartj/ehag193","Frailty and the biology of accelerated ageing.","Mohiaddin H, Rashid M.","Eur Heart J","2026","0195-668x; 1522-9645; ","ehag193","journal article","N","N","N","N","N","N",0,"Y","N","N","Y","N","2026-04-16","2026-04-16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41251095","MED","41251095","10.14670/hh-25-017","WuFu decoction alleviates osteoarthritis by regulating TGF-β1/Smad and ERK1/2 pathways.","Ye Z, Zhou L, Lin J, Yu P.","Histol Histopathol","2026","0213-3911; 1699-5848; ","1101-1116","journal article","N","N","N","N","N","N",0,"Y","Y","N","N","N","2025-11-18","2025-11-18","6","41",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42005385","MED","42005385","10.1016/j.patter.2025.101471","DestinyNet: A deep-learning framework for cell-fate analysis from lineage-tracing single-cell RNA sequencing data.","Liu Z, Jiang S, Hu T, Xue Z, Chen Y, Ruan D, Xia H, Feng Y, Hao J, Li W, Zhou JT, Fang B, Wu J, Liu W.","Patterns (N Y)","2026","2666-3899","101471","journal article","N","N","N","N","N","N",0,"N","N","N","Y","N","2026-04-20","2026-02-20","4","7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41724307","MED","41724307","10.1016/j.ijbiomac.2026.151022","Allosteric control and water-assisted signaling in activated dopamine receptors upon G protein coupling.","Lai XY, Chang CC, Hsu HJ.","Int J Biol Macromol","2026","0141-8130; 1879-0003; ","151022","journal article","N","N","N","N","N","N",0,"Y","Y","N","N","N","2026-02-23","2026-02-20",NA,"350",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
